order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total
9237,3067,164,3,648.28,15,1653.11
9238,3067,13,4,1059.81,5,4027.28
9239,3067,109,1,583.94,0,583.94
9240,3068,170,1,1240.34,10,1116.31
9241,3069,142,2,867.78,20,1388.45
9242,3070,64,2,1179.84,15,2005.73
9243,3070,190,1,28.28,0,28.28
9244,3070,120,4,771.65,15,2623.61
9245,3071,159,2,254.01,5,482.62
9246,3071,193,3,120.38,5,343.08
9247,3071,89,2,668.33,10,1202.99
9248,3071,165,2,518.43,20,829.49
9249,3072,158,2,914.8,10,1646.64
9250,3072,34,2,276.19,10,497.14
9251,3073,123,4,344.71,15,1172.01
9252,3073,116,3,1019.2,10,2751.84
9253,3073,198,4,857.26,10,3086.14
9254,3073,47,1,41.34,5,39.27
9255,3074,169,3,1380.23,5,3933.66
9256,3075,26,3,336.79,20,808.3
9257,3076,111,4,812.29,5,3086.7
9258,3076,9,2,576.09,20,921.74
9259,3076,59,4,1293.41,20,4138.91
9260,3077,139,1,105.7,10,95.13
9261,3077,130,4,1204.11,10,4334.8
9262,3077,77,2,1494.18,10,2689.52
9263,3077,46,3,682.71,15,1740.91
9264,3078,15,2,576.39,20,922.22
9265,3078,99,2,1297.46,20,2075.94
9266,3078,148,3,50.18,5,143.01
9267,3078,180,2,372.52,0,745.04
9268,3079,82,4,164.34,0,657.36
9269,3079,80,4,1252.28,15,4257.75
9270,3080,75,4,1010.82,20,3234.62
9271,3080,106,1,181.86,20,145.49
9272,3080,192,4,721.82,5,2742.92
9273,3080,114,4,1003.67,0,4014.68
9274,3080,166,2,167.25,20,267.6
9275,3081,159,3,254.01,20,609.62
9276,3081,184,2,1116.89,0,2233.78
9277,3081,75,1,1010.82,20,808.66
9278,3082,192,2,721.82,10,1299.28
9279,3082,113,1,998.45,0,998.45
9280,3082,45,3,604.5,15,1541.47
9281,3083,127,4,987.53,5,3752.61
9282,3083,125,4,118.51,5,450.34
9283,3084,150,4,697.93,15,2372.96
9284,3084,98,1,1387.49,15,1179.37
9285,3084,91,2,1253.55,5,2381.74
9286,3084,75,1,1010.82,0,1010.82
9287,3084,197,1,1363.67,0,1363.67
9288,3085,25,3,1123.05,5,3200.69
9289,3086,105,4,769.01,5,2922.24
9290,3086,171,3,375.79,0,1127.37
9291,3086,107,3,67.0,15,170.85
9292,3086,153,3,132.04,20,316.9
9293,3086,15,3,576.39,0,1729.17
9294,3087,150,1,697.93,20,558.34
9295,3087,197,4,1363.67,15,4636.48
9296,3087,194,1,1218.6,0,1218.6
9297,3088,3,3,638.66,20,1532.78
9298,3088,1,4,419.79,5,1595.2
9299,3088,183,3,384.59,5,1096.08
9300,3088,68,2,880.42,15,1496.71
9301,3088,162,3,1161.0,20,2786.4
9302,3089,109,2,583.94,20,934.3
9303,3089,90,3,176.69,20,424.06
9304,3089,181,2,834.67,0,1669.34
9305,3089,169,3,1380.23,0,4140.69
9306,3090,32,3,1155.21,0,3465.63
9307,3090,151,2,325.37,5,618.2
9308,3090,119,3,490.15,5,1396.93
9309,3090,40,2,1420.95,10,2557.71
9310,3091,111,3,812.29,15,2071.34
9311,3091,119,4,490.15,15,1666.51
9312,3092,55,4,1476.41,10,5315.08
9313,3092,65,4,1493.18,10,5375.45
9314,3092,185,1,1110.52,5,1054.99
9315,3092,34,1,276.19,0,276.19
9316,3093,182,4,502.88,20,1609.22
9317,3093,166,1,167.25,10,150.53
9318,3093,152,1,424.6,15,360.91
9319,3094,20,2,1166.24,20,1865.98
9320,3094,162,1,1161.0,15,986.85
9321,3094,176,1,838.13,20,670.5
9322,3094,161,1,305.51,15,259.68
9323,3095,101,4,1289.3,10,4641.48
9324,3095,182,4,502.88,5,1910.94
9325,3095,106,1,181.86,15,154.58
9326,3096,193,2,120.38,10,216.68
9327,3097,95,4,1327.36,20,4247.55
9328,3097,100,2,1183.19,0,2366.38
9329,3098,40,2,1420.95,15,2415.62
9330,3098,90,3,176.69,5,503.57
9331,3099,84,4,429.82,15,1461.39
9332,3099,137,2,486.37,10,875.47
9333,3099,115,1,836.07,15,710.66
9334,3100,195,4,186.49,5,708.66
9335,3100,24,2,218.05,20,348.88
9336,3100,192,3,721.82,15,1840.64
9337,3100,15,4,576.39,10,2075.0
9338,3100,170,4,1240.34,0,4961.36
9339,3101,175,1,517.1,10,465.39
9340,3101,97,2,273.81,15,465.48
9341,3102,28,4,248.37,5,943.81
9342,3102,198,4,857.26,10,3086.14
9343,3103,179,1,35.69,20,28.55
9344,3103,77,3,1494.18,0,4482.54
9345,3103,66,3,452.09,15,1152.83
9346,3103,58,4,425.03,5,1615.11
9347,3104,16,4,539.35,5,2049.53
9348,3105,38,3,738.02,0,2214.06
9349,3105,183,4,384.59,10,1384.52
9350,3105,31,1,180.68,15,153.58
9351,3105,14,4,1477.98,0,5911.92
9352,3106,129,2,840.53,10,1512.95
9353,3106,28,2,248.37,15,422.23
9354,3106,24,2,218.05,20,348.88
9355,3107,94,2,381.8,20,610.88
9356,3107,41,3,1467.2,20,3521.28
9357,3107,124,4,374.82,15,1274.39
9358,3107,161,4,305.51,15,1038.73
9359,3108,86,3,1358.95,10,3669.17
9360,3109,152,4,424.6,0,1698.4
9361,3109,150,2,697.93,20,1116.69
9362,3109,183,4,384.59,20,1230.69
9363,3109,198,1,857.26,10,771.53
9364,3109,10,3,1212.62,20,2910.29
9365,3110,123,1,344.71,5,327.47
9366,3110,3,2,638.66,5,1213.45
9367,3111,55,2,1476.41,15,2509.9
9368,3112,147,1,1262.35,5,1199.23
9369,3112,50,1,364.63,5,346.4
9370,3112,121,4,432.84,20,1385.09
9371,3112,68,3,880.42,0,2641.26
9372,3112,108,3,1181.78,15,3013.54
9373,3113,22,1,1315.79,20,1052.63
9374,3113,178,3,1039.01,5,2961.18
9375,3113,35,3,454.68,0,1364.04
9376,3113,190,3,28.28,15,72.11
9377,3114,122,4,1229.45,10,4426.02
9378,3115,143,2,1132.68,5,2152.09
9379,3115,154,3,344.09,10,929.04
9380,3115,41,2,1467.2,20,2347.52
9381,3116,143,1,1132.68,15,962.78
9382,3116,126,2,1047.57,0,2095.14
9383,3116,172,2,373.36,5,709.38
9384,3117,200,2,130.97,10,235.75
9385,3117,183,2,384.59,20,615.34
9386,3117,46,4,682.71,20,2184.67
9387,3117,156,4,365.43,0,1461.72
9388,3117,58,3,425.03,5,1211.34
9389,3118,154,3,344.09,15,877.43
9390,3118,167,2,695.01,15,1181.52
9391,3118,105,3,769.01,15,1960.98
9392,3119,106,3,181.86,10,491.02
9393,3119,71,1,1412.98,15,1201.03
9394,3119,174,2,280.94,20,449.5
9395,3120,27,1,1136.12,0,1136.12
9396,3120,195,3,186.49,0,559.47
9397,3121,140,4,629.5,10,2266.2
9398,3121,13,3,1059.81,0,3179.43
9399,3121,139,3,105.7,20,253.68
9400,3121,123,1,344.71,0,344.71
9401,3121,81,3,984.42,20,2362.61
9402,3122,28,1,248.37,20,198.7
9403,3123,175,3,517.1,10,1396.17
9404,3123,108,4,1181.78,15,4018.05
9405,3123,125,1,118.51,20,94.81
9406,3123,153,2,132.04,15,224.47
9407,3123,126,4,1047.57,15,3561.74
9408,3124,99,3,1297.46,15,3308.52
9409,3124,163,3,1196.38,5,3409.68
9410,3125,60,4,1498.93,15,5096.36
9411,3125,77,3,1494.18,20,3586.03
9412,3126,59,2,1293.41,5,2457.48
9413,3126,51,4,207.14,5,787.13
9414,3126,123,1,344.71,20,275.77
9415,3126,148,1,50.18,10,45.16
9416,3127,47,2,41.34,15,70.28
9417,3128,53,4,154.43,5,586.83
9418,3128,141,3,880.28,10,2376.76
9419,3128,164,1,648.28,10,583.45
9420,3129,30,3,1456.91,0,4370.73
9421,3129,154,3,344.09,0,1032.27
9422,3130,122,4,1229.45,0,4917.8
9423,3130,34,4,276.19,20,883.81
9424,3130,193,4,120.38,5,457.44
9425,3131,20,4,1166.24,5,4431.71
9426,3131,70,4,111.26,15,378.28
9427,3131,91,1,1253.55,20,1002.84
9428,3131,151,3,325.37,20,780.89
9429,3131,125,1,118.51,20,94.81
9430,3132,24,2,218.05,15,370.69
9431,3132,113,4,998.45,10,3594.42
9432,3132,193,2,120.38,20,192.61
9433,3132,77,4,1494.18,20,4781.38
9434,3132,125,3,118.51,20,284.42
9435,3133,77,3,1494.18,10,4034.29
9436,3133,130,4,1204.11,0,4816.44
9437,3133,192,2,721.82,0,1443.64
9438,3133,153,3,132.04,10,356.51
9439,3134,186,1,899.22,15,764.34
9440,3134,154,2,344.09,20,550.54
9441,3134,100,3,1183.19,5,3372.09
9442,3135,123,3,344.71,5,982.42
9443,3135,65,4,1493.18,5,5674.08
9444,3135,124,1,374.82,5,356.08
9445,3136,130,4,1204.11,15,4093.97
9446,3136,71,3,1412.98,15,3603.1
9447,3137,159,1,254.01,20,203.21
9448,3138,133,2,674.41,5,1281.38
9449,3138,121,2,432.84,20,692.54
9450,3138,86,1,1358.95,0,1358.95
9451,3138,96,1,1389.39,10,1250.45
9452,3138,127,1,987.53,10,888.78
9453,3139,90,4,176.69,5,671.42
9454,3139,190,4,28.28,10,101.81
9455,3139,30,3,1456.91,10,3933.66
9456,3140,83,1,1335.67,20,1068.54
9457,3141,71,2,1412.98,10,2543.36
9458,3141,78,4,405.15,5,1539.57
9459,3142,27,2,1136.12,5,2158.63
9460,3142,35,1,454.68,15,386.48
9461,3142,49,3,1359.08,5,3873.38
9462,3142,157,2,702.9,10,1265.22
9463,3143,183,4,384.59,10,1384.52
9464,3143,95,1,1327.36,20,1061.89
9465,3144,41,1,1467.2,20,1173.76
9466,3144,129,4,840.53,0,3362.12
9467,3144,48,4,20.71,20,66.27
9468,3144,187,4,547.71,10,1971.76
9469,3145,130,4,1204.11,5,4575.62
9470,3145,167,4,695.01,15,2363.03
9471,3145,142,2,867.78,0,1735.56
9472,3145,38,4,738.02,15,2509.27
9473,3146,149,2,50.38,15,85.65
9474,3146,165,4,518.43,15,1762.66
9475,3147,146,4,589.4,20,1886.08
9476,3148,129,1,840.53,10,756.48
9477,3148,84,3,429.82,10,1160.51
9478,3148,86,1,1358.95,15,1155.11
9479,3148,3,2,638.66,20,1021.86
9480,3149,41,1,1467.2,0,1467.2
9481,3149,157,1,702.9,15,597.46
9482,3149,187,2,547.71,5,1040.65
9483,3149,198,2,857.26,15,1457.34
9484,3150,38,2,738.02,10,1328.44
9485,3150,115,3,836.07,15,2131.98
9486,3150,133,2,674.41,0,1348.82
9487,3151,160,1,1394.04,10,1254.64
9488,3151,78,4,405.15,15,1377.51
9489,3151,172,1,373.36,0,373.36
9490,3152,114,4,1003.67,5,3813.95
9491,3152,82,3,164.34,10,443.72
9492,3152,53,1,154.43,20,123.54
9493,3152,150,4,697.93,0,2791.72
9494,3153,172,3,373.36,10,1008.07
9495,3153,129,2,840.53,20,1344.85
9496,3153,78,1,405.15,10,364.63
9497,3153,2,2,1018.28,15,1731.08
9498,3153,127,3,987.53,20,2370.07
9499,3154,37,3,1384.43,0,4153.29
9500,3154,112,4,114.26,0,457.04
9501,3154,134,3,1130.15,0,3390.45
9502,3154,56,2,515.56,0,1031.12
9503,3155,156,1,365.43,5,347.16
9504,3155,107,1,67.0,10,60.3
9505,3155,115,4,836.07,20,2675.42
9506,3155,47,2,41.34,20,66.14
9507,3156,8,3,330.82,5,942.84
9508,3156,47,4,41.34,20,132.29
9509,3156,124,2,374.82,0,749.64
9510,3156,134,3,1130.15,20,2712.36
9511,3157,80,2,1252.28,15,2128.88
9512,3157,22,1,1315.79,15,1118.42
9513,3158,1,2,419.79,20,671.66
9514,3158,110,1,1066.09,20,852.87
9515,3159,136,4,125.45,20,401.44
9516,3159,56,3,515.56,20,1237.34
9517,3159,9,2,576.09,15,979.35
9518,3160,32,4,1155.21,15,3927.71
9519,3160,109,3,583.94,15,1489.05
9520,3160,114,1,1003.67,15,853.12
9521,3160,42,4,718.17,15,2441.78
9522,3160,51,3,207.14,10,559.28
9523,3161,92,3,199.89,10,539.7
9524,3161,115,1,836.07,0,836.07
9525,3161,63,3,13.21,15,33.69
9526,3161,189,4,1049.15,5,3986.77
9527,3161,193,3,120.38,0,361.14
9528,3162,11,1,1459.94,0,1459.94
9529,3162,46,3,682.71,10,1843.32
9530,3162,85,4,955.01,5,3629.04
9531,3163,88,3,1158.97,10,3129.22
9532,3163,125,4,118.51,5,450.34
9533,3164,135,1,786.74,5,747.4
9534,3165,30,1,1456.91,10,1311.22
9535,3165,5,1,978.33,15,831.58
9536,3165,74,3,1077.13,20,2585.11
9537,3166,30,4,1456.91,0,5827.64
9538,3166,104,1,113.44,15,96.42
9539,3167,23,3,599.49,10,1618.62
9540,3168,112,3,114.26,0,342.78
9541,3168,23,3,599.49,15,1528.7
9542,3168,60,3,1498.93,0,4496.79
9543,3168,166,1,167.25,0,167.25
9544,3169,86,1,1358.95,20,1087.16
9545,3169,142,2,867.78,5,1648.78
9546,3169,78,4,405.15,0,1620.6
9547,3170,147,4,1262.35,10,4544.46
9548,3170,160,3,1394.04,20,3345.7
9549,3170,175,2,517.1,10,930.78
9550,3170,10,4,1212.62,10,4365.43
9551,3171,11,2,1459.94,20,2335.9
9552,3171,174,2,280.94,15,477.6
9553,3171,58,3,425.03,15,1083.83
9554,3171,168,2,787.4,5,1496.06
9555,3171,101,3,1289.3,10,3481.11
9556,3172,198,1,857.26,15,728.67
9557,3172,131,1,482.77,20,386.22
9558,3172,191,2,517.65,5,983.53
9559,3173,17,3,975.57,5,2780.37
9560,3173,196,3,1188.2,10,3208.14
9561,3173,198,4,857.26,15,2914.68
9562,3174,172,1,373.36,0,373.36
9563,3174,156,1,365.43,10,328.89
9564,3175,55,1,1476.41,10,1328.77
9565,3175,152,4,424.6,15,1443.64
9566,3175,182,2,502.88,10,905.18
9567,3176,78,1,405.15,20,324.12
9568,3177,29,4,583.3,5,2216.54
9569,3177,190,1,28.28,15,24.04
9570,3177,113,1,998.45,20,798.76
9571,3177,14,1,1477.98,15,1256.28
9572,3178,137,1,486.37,5,462.05
9573,3178,144,3,1104.6,15,2816.73
9574,3178,27,1,1136.12,5,1079.31
9575,3178,58,1,425.03,10,382.53
9576,3179,26,4,336.79,10,1212.44
9577,3180,67,2,817.87,10,1472.17
9578,3180,105,4,769.01,5,2922.24
9579,3180,99,1,1297.46,5,1232.59
9580,3181,57,2,293.41,15,498.8
9581,3181,108,4,1181.78,20,3781.7
9582,3181,28,4,248.37,15,844.46
9583,3182,198,3,857.26,15,2186.01
9584,3182,42,3,718.17,15,1831.33
9585,3183,94,1,381.8,20,305.44
9586,3183,10,4,1212.62,0,4850.48
9587,3183,143,4,1132.68,5,4304.18
9588,3184,23,3,599.49,15,1528.7
9589,3184,195,1,186.49,15,158.52
9590,3185,72,2,69.22,15,117.67
9591,3186,68,3,880.42,15,2245.07
9592,3187,107,3,67.0,0,201.0
9593,3188,68,3,880.42,5,2509.2
9594,3188,197,4,1363.67,10,4909.21
9595,3188,27,3,1136.12,10,3067.52
9596,3189,190,3,28.28,10,76.36
9597,3189,163,3,1196.38,0,3589.14
9598,3189,37,1,1384.43,5,1315.21
9599,3189,154,4,344.09,20,1101.09
9600,3189,107,1,67.0,10,60.3
9601,3190,130,2,1204.11,20,1926.58
9602,3190,125,2,118.51,15,201.47
9603,3190,110,2,1066.09,20,1705.74
9604,3190,35,4,454.68,10,1636.85
9605,3190,6,2,888.01,10,1598.42
9606,3191,122,4,1229.45,0,4917.8
9607,3191,172,4,373.36,10,1344.1
9608,3192,80,4,1252.28,10,4508.21
9609,3193,1,1,419.79,5,398.8
9610,3193,44,3,1135.35,5,3235.75
9611,3193,112,3,114.26,5,325.64
9612,3194,91,1,1253.55,20,1002.84
9613,3194,88,2,1158.97,5,2202.04
9614,3194,99,4,1297.46,5,4930.35
9615,3195,54,3,705.87,0,2117.61
9616,3196,89,3,668.33,10,1804.49
9617,3196,19,2,1035.36,10,1863.65
9618,3196,3,2,638.66,15,1085.72
9619,3197,2,1,1018.28,20,814.62
9620,3197,95,3,1327.36,20,3185.66
9621,3197,103,2,993.45,0,1986.9
9622,3198,41,4,1467.2,5,5575.36
9623,3198,121,2,432.84,10,779.11
9624,3198,19,1,1035.36,5,983.59
9625,3198,39,2,1212.09,15,2060.55
9626,3199,27,4,1136.12,5,4317.26
9627,3199,188,4,198.61,5,754.72
9628,3199,64,2,1179.84,5,2241.7
9629,3199,39,4,1212.09,5,4605.94
9630,3199,105,4,769.01,15,2614.63
9631,3200,113,3,998.45,20,2396.28
9632,3200,75,1,1010.82,20,808.66
9633,3200,112,3,114.26,15,291.36
9634,3200,158,4,914.8,15,3110.32
9635,3201,150,3,697.93,10,1884.41
9636,3201,176,2,838.13,0,1676.26
9637,3201,39,2,1212.09,15,2060.55
9638,3202,89,4,668.33,15,2272.32
9639,3202,164,3,648.28,20,1555.87
9640,3202,127,1,987.53,10,888.78
9641,3202,41,2,1467.2,15,2494.24
9642,3203,113,2,998.45,0,1996.9
9643,3203,166,2,167.25,0,334.5
9644,3203,129,4,840.53,0,3362.12
9645,3203,54,2,705.87,0,1411.74
9646,3204,116,2,1019.2,10,1834.56
9647,3204,153,1,132.04,5,125.44
9648,3204,4,2,762.98,5,1449.66
9649,3204,88,2,1158.97,0,2317.94
9650,3205,171,1,375.79,0,375.79
9651,3205,187,4,547.71,15,1862.21
9652,3205,25,3,1123.05,20,2695.32
9653,3206,41,2,1467.2,15,2494.24
9654,3207,138,1,354.58,20,283.66
9655,3207,15,2,576.39,20,922.22
9656,3208,178,2,1039.01,0,2078.02
9657,3208,189,1,1049.15,10,944.24
9658,3208,158,3,914.8,5,2607.18
9659,3208,165,4,518.43,20,1658.98
9660,3208,94,1,381.8,10,343.62
9661,3209,63,1,13.21,0,13.21
9662,3209,67,4,817.87,15,2780.76
9663,3209,23,1,599.49,20,479.59
9664,3209,82,4,164.34,5,624.49
9665,3210,184,3,1116.89,0,3350.67
9666,3210,98,3,1387.49,15,3538.1
9667,3211,37,4,1384.43,5,5260.83
9668,3212,80,2,1252.28,5,2379.33
9669,3212,127,3,987.53,0,2962.59
9670,3213,179,2,35.69,10,64.24
9671,3213,38,1,738.02,15,627.32
9672,3213,110,2,1066.09,0,2132.18
9673,3213,165,1,518.43,20,414.74
9674,3213,26,3,336.79,0,1010.37
9675,3214,83,4,1335.67,20,4274.14
9676,3215,128,1,336.07,0,336.07
9677,3215,167,4,695.01,10,2502.04
9678,3215,5,2,978.33,15,1663.16
9679,3215,102,4,530.99,15,1805.37
9680,3215,35,3,454.68,0,1364.04
9681,3216,55,4,1476.41,20,4724.51
9682,3216,108,2,1181.78,0,2363.56
9683,3216,142,3,867.78,0,2603.34
9684,3216,24,4,218.05,5,828.59
9685,3216,196,4,1188.2,5,4515.16
9686,3217,135,4,786.74,0,3146.96
9687,3218,194,1,1218.6,5,1157.67
9688,3218,51,1,207.14,20,165.71
9689,3218,149,2,50.38,0,100.76
9690,3219,88,4,1158.97,5,4404.09
9691,3220,11,2,1459.94,10,2627.89
9692,3220,124,4,374.82,10,1349.35
9693,3220,2,3,1018.28,15,2596.61
9694,3220,162,2,1161.0,0,2322.0
9695,3221,44,2,1135.35,20,1816.56
9696,3221,119,1,490.15,10,441.13
9697,3222,40,2,1420.95,5,2699.8
9698,3222,153,2,132.04,20,211.26
9699,3223,172,3,373.36,10,1008.07
9700,3223,174,1,280.94,0,280.94
9701,3223,45,3,604.5,20,1450.8
9702,3223,198,2,857.26,20,1371.62
9703,3224,126,3,1047.57,5,2985.57
9704,3224,198,1,857.26,20,685.81
9705,3224,95,4,1327.36,10,4778.5
9706,3225,154,1,344.09,0,344.09
9707,3225,69,4,1441.56,20,4612.99
9708,3225,117,2,458.42,10,825.16
9709,3226,56,2,515.56,15,876.45
9710,3226,103,3,993.45,10,2682.32
9711,3226,106,3,181.86,0,545.58
9712,3226,154,3,344.09,10,929.04
9713,3227,63,1,13.21,15,11.23
9714,3227,139,4,105.7,0,422.8
9715,3227,127,1,987.53,5,938.15
9716,3227,93,1,1458.57,15,1239.78
9717,3227,10,2,1212.62,0,2425.24
9718,3228,59,3,1293.41,20,3104.18
9719,3229,1,1,419.79,10,377.81
9720,3229,73,4,852.19,20,2727.01
9721,3229,50,4,364.63,10,1312.67
9722,3229,54,1,705.87,0,705.87
9723,3229,61,1,1274.56,0,1274.56
9724,3230,104,2,113.44,5,215.54
9725,3230,8,3,330.82,5,942.84
9726,3230,24,1,218.05,15,185.34
9727,3231,45,1,604.5,20,483.6
9728,3231,99,2,1297.46,0,2594.92
9729,3232,191,4,517.65,15,1760.01
9730,3232,71,2,1412.98,5,2684.66
9731,3232,34,1,276.19,15,234.76
9732,3232,195,1,186.49,10,167.84
9733,3233,141,2,880.28,5,1672.53
9734,3234,2,1,1018.28,15,865.54
9735,3235,177,4,1082.91,0,4331.64
9736,3236,150,3,697.93,0,2093.79
9737,3236,76,3,1404.24,0,4212.72
9738,3236,82,3,164.34,0,493.02
9739,3236,120,1,771.65,20,617.32
9740,3236,190,1,28.28,0,28.28
9741,3237,106,2,181.86,10,327.35
9742,3237,198,2,857.26,15,1457.34
9743,3237,113,2,998.45,10,1797.21
9744,3238,95,3,1327.36,5,3782.98
9745,3238,23,3,599.49,0,1798.47
9746,3238,121,2,432.84,0,865.68
9747,3238,111,2,812.29,5,1543.35
9748,3238,62,4,328.48,15,1116.83
9749,3239,14,4,1477.98,15,5025.13
9750,3240,191,2,517.65,10,931.77
9751,3240,109,2,583.94,5,1109.49
9752,3240,6,3,888.01,15,2264.43
9753,3241,114,3,1003.67,20,2408.81
9754,3241,74,1,1077.13,10,969.42
9755,3241,21,4,607.74,0,2430.96
9756,3241,171,4,375.79,10,1352.84
9757,3242,39,4,1212.09,20,3878.69
9758,3242,33,4,245.66,10,884.38
9759,3243,101,3,1289.3,20,3094.32
9760,3243,32,4,1155.21,20,3696.67
9761,3244,181,4,834.67,20,2670.94
9762,3244,135,2,786.74,0,1573.48
9763,3244,153,4,132.04,0,528.16
9764,3244,183,3,384.59,0,1153.77
9765,3244,30,1,1456.91,0,1456.91
9766,3245,42,1,718.17,5,682.26
9767,3245,186,3,899.22,20,2158.13
9768,3245,68,3,880.42,10,2377.13
9769,3246,107,1,67.0,5,63.65
9770,3246,113,4,998.45,0,3993.8
9771,3246,56,4,515.56,10,1856.02
9772,3247,147,1,1262.35,15,1073.0
9773,3248,153,1,132.04,20,105.63
9774,3248,83,3,1335.67,15,3405.96
9775,3248,80,1,1252.28,5,1189.67
9776,3248,82,3,164.34,0,493.02
9777,3249,167,1,695.01,15,590.76
9778,3250,23,1,599.49,5,569.52
9779,3250,119,1,490.15,0,490.15
9780,3250,8,1,330.82,5,314.28
9781,3250,100,4,1183.19,5,4496.12
9782,3251,57,1,293.41,15,249.4
9783,3251,24,2,218.05,0,436.1
9784,3251,171,2,375.79,10,676.42
9785,3251,134,4,1130.15,20,3616.48
9786,3251,162,4,1161.0,10,4179.6
9787,3252,67,1,817.87,10,736.08
9788,3252,4,3,762.98,5,2174.49
9789,3252,8,4,330.82,0,1323.28
9790,3252,17,4,975.57,20,3121.82
9791,3253,75,1,1010.82,15,859.2
9792,3253,20,3,1166.24,5,3323.78
9793,3254,196,3,1188.2,0,3564.6
9794,3254,177,1,1082.91,10,974.62
9795,3254,45,4,604.5,10,2176.2
9796,3255,169,2,1380.23,10,2484.41
9797,3255,102,2,530.99,5,1008.88
9798,3255,112,2,114.26,0,228.52
9799,3256,76,1,1404.24,15,1193.6
9800,3256,33,3,245.66,15,626.43
9801,3256,191,1,517.65,5,491.77
9802,3256,19,3,1035.36,0,3106.08
9803,3257,158,3,914.8,15,2332.74
9804,3257,39,4,1212.09,10,4363.52
9805,3257,61,2,1274.56,0,2549.12
9806,3258,74,2,1077.13,5,2046.55
9807,3258,109,1,583.94,15,496.35
9808,3258,66,3,452.09,20,1085.02
9809,3258,84,3,429.82,0,1289.46
9810,3259,9,3,576.09,0,1728.27
9811,3259,200,1,130.97,5,124.42
9812,3259,83,4,1335.67,0,5342.68
9813,3259,166,2,167.25,10,301.05
9814,3260,191,1,517.65,15,440.0
9815,3260,62,1,328.48,15,279.21
9816,3260,162,4,1161.0,20,3715.2
9817,3260,27,3,1136.12,15,2897.11
9818,3261,14,2,1477.98,0,2955.96
9819,3261,29,3,583.3,0,1749.9
9820,3261,143,3,1132.68,10,3058.24
9821,3261,197,3,1363.67,15,3477.36
9822,3262,128,3,336.07,5,957.8
9823,3262,62,3,328.48,20,788.35
9824,3262,61,4,1274.56,5,4843.33
9825,3263,195,1,186.49,15,158.52
9826,3263,155,3,1424.92,5,4061.02
9827,3263,123,3,344.71,5,982.42
9828,3263,9,1,576.09,15,489.68
9829,3264,13,2,1059.81,15,1801.68
9830,3264,66,1,452.09,0,452.09
9831,3264,2,1,1018.28,20,814.62
9832,3265,160,4,1394.04,10,5018.54
9833,3265,102,1,530.99,20,424.79
9834,3265,143,3,1132.68,5,3228.14
9835,3266,6,1,888.01,20,710.41
9836,3266,84,3,429.82,15,1096.04
9837,3266,186,2,899.22,20,1438.75
9838,3266,169,1,1380.23,20,1104.18
9839,3266,91,3,1253.55,15,3196.55
9840,3267,100,1,1183.19,15,1005.71
9841,3267,102,2,530.99,20,849.58
9842,3268,163,1,1196.38,0,1196.38
9843,3268,45,3,604.5,10,1632.15
9844,3268,74,1,1077.13,15,915.56
9845,3268,20,2,1166.24,15,1982.61
9846,3268,110,1,1066.09,20,852.87
9847,3269,189,2,1049.15,0,2098.3
9848,3269,191,1,517.65,5,491.77
9849,3269,168,1,787.4,15,669.29
9850,3269,14,3,1477.98,20,3547.15
9851,3269,101,2,1289.3,20,2062.88
9852,3270,200,2,130.97,5,248.84
9853,3270,42,1,718.17,5,682.26
9854,3271,100,2,1183.19,10,2129.74
9855,3271,125,1,118.51,5,112.58
9856,3271,128,3,336.07,15,856.98
9857,3272,109,2,583.94,15,992.7
9858,3273,67,1,817.87,5,776.98
9859,3274,45,4,604.5,5,2297.1
9860,3274,128,2,336.07,5,638.53
9861,3274,168,3,787.4,15,2007.87
9862,3275,180,3,372.52,5,1061.68
9863,3275,126,1,1047.57,10,942.81
9864,3276,4,3,762.98,5,2174.49
9865,3276,156,1,365.43,15,310.62
9866,3277,62,4,328.48,0,1313.92
9867,3277,124,3,374.82,5,1068.24
9868,3277,67,3,817.87,0,2453.61
9869,3277,29,3,583.3,20,1399.92
9870,3277,95,2,1327.36,10,2389.25
9871,3278,165,3,518.43,10,1399.76
9872,3278,1,4,419.79,15,1427.29
9873,3279,181,2,834.67,15,1418.94
9874,3279,156,2,365.43,15,621.23
9875,3279,58,3,425.03,15,1083.83
9876,3279,102,2,530.99,5,1008.88
9877,3279,76,1,1404.24,15,1193.6
9878,3280,33,2,245.66,0,491.32
9879,3281,83,1,1335.67,0,1335.67
9880,3281,27,2,1136.12,5,2158.63
9881,3282,28,1,248.37,15,211.11
9882,3283,49,1,1359.08,5,1291.13
9883,3283,96,3,1389.39,15,3542.94
9884,3283,196,3,1188.2,20,2851.68
9885,3284,183,2,384.59,5,730.72
9886,3284,188,2,198.61,5,377.36
9887,3284,27,2,1136.12,5,2158.63
9888,3285,9,4,576.09,5,2189.14
9889,3285,143,3,1132.68,15,2888.33
9890,3286,197,3,1363.67,5,3886.46
9891,3287,27,3,1136.12,20,2726.69
9892,3287,64,4,1179.84,20,3775.49
9893,3287,123,2,344.71,15,586.01
9894,3287,4,2,762.98,0,1525.96
9895,3287,135,2,786.74,0,1573.48
9896,3288,190,4,28.28,0,113.12
9897,3288,142,1,867.78,20,694.22
9898,3288,48,2,20.71,15,35.21
9899,3288,36,1,237.73,10,213.96
9900,3289,160,2,1394.04,0,2788.08
9901,3290,140,2,629.5,20,1007.2
9902,3290,78,1,405.15,5,384.89
